nombre,precio,imagen,url
"Secador De Pelo, Secador De Pelo Portátil, Soplador De Pelo Negativo, Secador De Pelo Portátil, Logra Más","26,96 €","https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_350x_/4613487906169_1.jpg","/secador-de-pelo-secador-de-pelo-portatil-soplador-de-pelo-negativo-secador-de-pelo-portatil-logra-mas/4613487906169/p"
"Secador De Pelo, Secador De Pelo Portátil, Soplador De Pelo Negativo, Secador De Pelo Portátil, Logra Más","26,96 €","https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_350x_/4613487906169_1.jpg","/secador-de-pelo-secador-de-pelo-portatil-soplador-de-pelo-negativo-secador-de-pelo-portatil-logra-mas/4613487906169/p"
"Secador De Pelo, Secador De Pelo Portátil, Soplador De Pelo Negativo, Secador De Pelo Portátil, Logra Más","26,96 €","","/secador-de-pelo-secador-de-pelo-portatil-soplador-de-pelo-negativo-secador-de-pelo-portatil-logra-mas/4613487906169/p"
"Secador De Pelo, Secador De Pelo Portátil, Soplador De Pelo Negativo, Secador De Pelo Portátil, Logra Más","26,96 €","","/secador-de-pelo-secador-de-pelo-portatil-soplador-de-pelo-negativo-secador-de-pelo-portatil-logra-mas/4613487906169/p"
"Secador De Pelo, Secador De Pelo Portátil, Soplador De Pelo Negativo, Secador De Pelo Portátil, Logra Más","26,96 €","","/secador-de-pelo-secador-de-pelo-portatil-soplador-de-pelo-negativo-secador-de-pelo-portatil-logra-mas/4613487906169/p"
"Secadores De Pelo Secador De Pelo De Pared Secador De Pelo De Alta Potencia Baño Secador De Pelo Doméstico 3","93,60 €","https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_350x_/4613487906176_1.jpg","/secadores-de-pelo-secador-de-pelo-de-pared-secador-de-pelo-de-alta-potencia-bano-secador-de-pelo-domestico-3/4613487906176/p"
"Secadores De Pelo Secador De Pelo De Pared Secador De Pelo De Alta Potencia Baño Secador De Pelo Doméstico 3","93,60 €","https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_350x_/4613487906176_1.jpg","/secadores-de-pelo-secador-de-pelo-de-pared-secador-de-pelo-de-alta-potencia-bano-secador-de-pelo-domestico-3/4613487906176/p"
"Secadores De Pelo Secador De Pelo De Pared Secador De Pelo De Alta Potencia Baño Secador De Pelo Doméstico 3","93,60 €","https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_350x_/4613487906176_1.jpg","/secadores-de-pelo-secador-de-pelo-de-pared-secador-de-pelo-de-alta-potencia-bano-secador-de-pelo-domestico-3/4613487906176/p"
"Secadores De Pelo Secador De Pelo De Pared Secador De Pelo De Alta Potencia Baño Secador De Pelo Doméstico 3","93,60 €","https://storage.googleapis.com/catalog-pictures-carrefour-es/catalog/pictures/hd_350x_/4613487906176_1.jpg","/secadores-de-pelo-secador-de-pelo-de-pared-secador-de-pelo-de-alta-potencia-bano-secador-de-pelo-domestico-3/4613487906176/p"
"Secadores De Pelo Secador De Pelo De Pared Secador De Pelo De Alta Potencia Baño Secador De Pelo Doméstico 3","93,60 €","","/secadores-de-pelo-secador-de-pelo-de-pared-secador-de-pelo-de-alta-potencia-bano-secador-de-pelo-domestico-3/4613487906176/p"
"Secadores De Pelo Secador De Pelo De Pared Secador De Pelo De Alta Potencia Baño Secador De Pelo Doméstico 3","93,60 €","","/secadores-de-pelo-secador-de-pelo-de-pared-secador-de-pelo-de-alta-potencia-bano-secador-de-pelo-domestico-3/4613487906176/p"
"Secadores De Pelo Secador De Pelo De Pared Secador De Pelo De Alta Potencia Baño Secador De Pelo Doméstico 3","93,60 €","","/secadores-de-pelo-secador-de-pelo-de-pared-secador-de-pelo-de-alta-potencia-bano-secador-de-pelo-domestico-3/4613487906176/p"
"","","","/electrodomesticos/secadoras/cat4165464/c?offset=168"
"","","","/electrodomesticos/secadoras/cat4165464/c?offset=168"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/confianza-online.png","https://www.carrefour.es/servicios/entrega-recogida-pedidos.e"
"","","","https://www.carrefour.es/servicios/entrega-recogida-pedidos.e"
"","","","https://www.carrefour.es/servicios/entrega-recogida-pedidos.e"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/confianza-online.png","https://www.carrefour.es/grupo-carrefour"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/confianza-online.png","https://www.carrefour.es/grupo-carrefour"
"","","","https://www.carrefour.es/grupo-carrefour"
"","","","https://www.carrefour.es/grupo-carrefour"
"","","","https://www.carrefour.es/grupo-carrefour"
"","","","https://www.carrefour.es/servicios/contacta-con-nosotros.e"
"","","","https://www.carrefour.es/servicios/contacta-con-nosotros.e"
"","","","https://www.carrefour.es/servicios/contacta-con-nosotros.e"
"","","","https://www.carrefour.es/tiendas-carrefour/buscador-de-tiendas/"
"","","","https://www.carrefour.es/tiendas-carrefour/buscador-de-tiendas/"
"","","","https://www.carrefour.es/servicios/devoluciones.e"
"","","","https://www.carrefour.es/servicios/devoluciones.e"
"","","","https://www.carrefour.es/servicios/devoluciones.e"
"","","","https://www.carrefour.es/supermercado/ofertas/cat20968591/c"
"","","","https://www.carrefour.es/supermercado/ofertas/cat20968591/c"
"","","","https://www.carrefour.es/supermercado/ofertas/cat20968591/c"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/confianza-online.png","https://www.carrefour.es/maxima-seguridad-en-tus-compras.e"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/confianza-online.png","https://www.carrefour.es/maxima-seguridad-en-tus-compras.e"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/confianza-online.png","https://www.carrefour.es/maxima-seguridad-en-tus-compras.e"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/premios-menciones.png",""
"","","","https://www.carrefour.es/investigacion-desarrollo-innovacion/mas-info/"
"","","https://www.carrefour.es/crs/cdn_static/c4nonfood-front/images/logo_gris_139x30.png","https://www.carrefour.es/politica-de-cookies/mas-info/"
"","","","https://www.carrefour.es/politica-de-cookies/mas-info/"
